weight(kg) 1,intelligence 1,speed(km/h) 1,aggression 1,bite force(psi) 1,skin(mm) 1,durability 1,stamina 1,strength 1,,weight(kg) 2,intelligence 2,speed(km/h) 2,aggression 2,bite force(psi) 2,skin(mm) 2,durability 2,stamina 2,strength 2,,winner
5400,7.5,25,6.5,2500,30,10,8.5,10,,190,6.5,58,9,650,12,6,4.5,7.5,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,27,6.5,56,7.5,317,3,5.5,10,6,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,4500,7.5,40,6,2175,30,10,8.5,10,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,230,6,65,8.5,1050,13,7,4.5,8,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,75,8,10,5,575,3,6,5.5,4.5,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,55,8.5,25,7,1300,3,6,6,5,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,190,7.5,40,6,1350,5,6.5,6.5,6,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,1400,4.5,30,10,1900,50,9.5,7,9,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,300,6,56,8,975,20,7.5,9,9.5,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,1200,4.5,35,6.5,200,40,8,9,7,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,240,6,57,8.5,1050,16,7,4.5,8,,0
5400,7.5,25,6.5,2500,30,10,8.5,10,,500,4.5,35,9.5,4400,50,9,7.5,8,,0
190,6.5,58,9,650,12,6,4.5,7.5,,27,6.5,56,7.5,317,3,5.5,10,6,,0
190,6.5,58,9,650,12,6,4.5,7.5,,4500,7.5,40,6,2175,30,10,8.5,10,,1
190,6.5,58,9,650,12,6,4.5,7.5,,2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,1
190,6.5,58,9,650,12,6,4.5,7.5,,75,8,10,5,575,3,6,5.5,4.5,,0
190,6.5,58,9,650,12,6,4.5,7.5,,55,8.5,25,7,1300,3,6,6,5,,0
190,6.5,58,9,650,12,6,4.5,7.5,,190,7.5,40,6,1350,5,6.5,6.5,6,,0
190,6.5,58,9,650,12,6,4.5,7.5,,1400,4.5,30,10,1900,50,9.5,7,9,,1
190,6.5,58,9,650,12,6,4.5,7.5,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,1
190,6.5,58,9,650,12,6,4.5,7.5,,300,6,56,8,975,20,7.5,9,9.5,,1
190,6.5,58,9,650,12,6,4.5,7.5,,1200,4.5,35,6.5,200,40,8,9,7,,1
190,6.5,58,9,650,12,6,4.5,7.5,,240,6,57,8.5,1050,16,7,4.5,8,,1
190,6.5,58,9,650,12,6,4.5,7.5,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
27,6.5,56,7.5,317,3,5.5,10,6,,4500,7.5,40,6,2175,30,10,8.5,10,,1
27,6.5,56,7.5,317,3,5.5,10,6,,230,6,65,8.5,1050,13,7,4.5,8,,1
27,6.5,56,7.5,317,3,5.5,10,6,,2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,1
27,6.5,56,7.5,317,3,5.5,10,6,,75,8,10,5,575,3,6,5.5,4.5,,1
27,6.5,56,7.5,317,3,5.5,10,6,,55,8.5,25,7,1300,3,6,6,5,,1
27,6.5,56,7.5,317,3,5.5,10,6,,190,7.5,40,6,1350,5,6.5,6.5,6,,1
27,6.5,56,7.5,317,3,5.5,10,6,,1400,4.5,30,10,1900,50,9.5,7,9,,1
27,6.5,56,7.5,317,3,5.5,10,6,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,1
27,6.5,56,7.5,317,3,5.5,10,6,,300,6,56,8,975,20,7.5,9,9.5,,1
27,6.5,56,7.5,317,3,5.5,10,6,,1200,4.5,35,6.5,200,40,8,9,7,,1
27,6.5,56,7.5,317,3,5.5,10,6,,240,6,57,8.5,1050,16,7,4.5,8,,1
27,6.5,56,7.5,317,3,5.5,10,6,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
4500,7.5,40,6,2175,30,10,8.5,10,,230,6,65,8.5,1050,13,7,4.5,8,,0
4500,7.5,40,6,2175,30,10,8.5,10,,2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,0
4500,7.5,40,6,2175,30,10,8.5,10,,75,8,10,5,575,3,6,5.5,4.5,,0
4500,7.5,40,6,2175,30,10,8.5,10,,55,8.5,25,7,1300,3,6,6,5,,0
4500,7.5,40,6,2175,30,10,8.5,10,,190,7.5,40,6,1350,5,6.5,6.5,6,,0
4500,7.5,40,6,2175,30,10,8.5,10,,1400,4.5,30,10,1900,50,9.5,7,9,,0
4500,7.5,40,6,2175,30,10,8.5,10,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,0
4500,7.5,40,6,2175,30,10,8.5,10,,300,6,56,8,975,20,7.5,9,9.5,,0
4500,7.5,40,6,2175,30,10,8.5,10,,1200,4.5,35,6.5,200,40,8,9,7,,0
4500,7.5,40,6,2175,30,10,8.5,10,,240,6,57,8.5,1050,16,7,4.5,8,,0
4500,7.5,40,6,2175,30,10,8.5,10,,500,4.5,35,9.5,4400,50,9,7.5,8,,0
230,6,65,8.5,1050,13,7,4.5,8,,2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,1
230,6,65,8.5,1050,13,7,4.5,8,,75,8,10,5,575,3,6,5.5,4.5,,0
230,6,65,8.5,1050,13,7,4.5,8,,55,8.5,25,7,1300,3,6,6,5,,0
230,6,65,8.5,1050,13,7,4.5,8,,190,7.5,40,6,1350,5,6.5,6.5,6,,0
230,6,65,8.5,1050,13,7,4.5,8,,1400,4.5,30,10,1900,50,9.5,7,9,,1
230,6,65,8.5,1050,13,7,4.5,8,,550,5.5,40,8.5,1200,50,8,9.5,9.5,,1
230,6,65,8.5,1050,13,7,4.5,8,,300,6,56,8,975,20,7.5,9,9.5,,1
230,6,65,8.5,1050,13,7,4.5,8,,1200,4.5,35,6.5,200,40,8,9,7,,1
230,6,65,8.5,1050,13,7,4.5,8,,240,6,57,8.5,1050,16,7,4.5,8,,1
230,6,65,8.5,1050,13,7,4.5,8,,500,4.5,35,9.5,4400,50,9,7.5,8,,1
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,75,8,10,5,575,3,6,5.5,4.5,,0
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,55,8.5,25,7,1300,3,6,6,5,,0
2100,4.5,50,6.5,1100,50,9.5,7.5,8.5,,190,7.5,40,6,1350,5,6.5,6.5,6,,0
